URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Размер,Цвет товара
https://001.com.ua/ploskiy-ugol-e-trunking-blend-angle-stand-25-25-dlya-kabelnogo-koroba-25x25-mm-e-next,new,,,https://001.com.ua/media/photos/enext/cable-trunking/enext-ploskiy-ugol-e-trunking-blend-angle-stand-25-25-s3033015-photo.jpg ;; https://001.com.ua/media/photos/enext/cable-trunking/gabaritnye-razmery-enext-ploskiy-ugol-e-trunking-blend-angle-stand-25-25-s3033015-photo.jpg,"Плоский угол e.trunking.blend.angle.stand.25.25 для кабельного короба 25×25 мм, E.NEXT",Угол плоский,E.NEXT,s3033015,s3033015,instock,1,12,"6,89","Плоский угол e.trunking.blend.angle.stand.25.25 для кабельного короба 25×25 мм, E.NEXT","<h2>Описание товара</h2><p>Служит для соединения двух кабель каналов одинакового типоразмера по углу 90°.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>25×25</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>","Плоский кут e.trunking.blend.angle.stand.25.25 для кабельного коробу 25×25 мм, E.NEXT","<h2>Опис товару</h2><p>Служить для з'єднання двох кабель каналів однакового типорозміру по куту 90°.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>25×25</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>",Русский ~ 25×25,Русский ~ Белый
https://001.com.ua/ploskiy-ugol-e-trunking-blend-angle-stand-60-40-dlya-kabelnogo-koroba-60x40-mm-e-next,new,,,https://001.com.ua/media/photos/enext/cable-trunking/enext-ploskiy-ugol-e-trunking-blend-angle-stand-60-40-s3033008-photo.jpg ;; https://001.com.ua/media/photos/enext/cable-trunking/gabaritnye-razmery-enext-ploskiy-ugol-e-trunking-blend-angle-stand-60-40-s3033008-photo.jpg,"Плоский угол e.trunking.blend.angle.stand.60.40 для кабельного короба 60×40 мм, E.NEXT",Угол плоский,E.NEXT,s3033008,s3033008,instock,1,12,"26,71","Плоский угол e.trunking.blend.angle.stand.60.40 для кабельного короба 60×40 мм, E.NEXT","<h2>Описание товара</h2><p>Служит для соединения двух кабель каналов одинакового типоразмера по углу 90°.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>60×40</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>","Плоский кут e.trunking.blend.angle.stand.60.40 для кабельного коробу 60×40 мм, E.NEXT","<h2>Опис товару</h2><p>Служить для з'єднання двох кабель каналів однакового типорозміру по куту 90°.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>60×40</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>",Русский ~ 60×40,Русский ~ Белый
https://001.com.ua/ploskiy-ugol-e-trunking-blend-angle-stand-40-16-dlya-kabelnogo-koroba-40x16-mm-e-next,new,,,https://001.com.ua/media/photos/enext/cable-trunking/enext-ploskiy-ugol-e-trunking-blend-angle-stand-40-16-s3033005-photo.jpg ;; https://001.com.ua/media/photos/enext/cable-trunking/gabaritnye-razmery-enext-ploskiy-ugol-e-trunking-blend-angle-stand-40-16-s3033005-photo.jpg,"Плоский угол e.trunking.blend.angle.stand.40.16 для кабельного короба 40×16 мм, E.NEXT",Угол плоский,E.NEXT,s3033005,s3033005,instock,1,12,"6,99","Плоский угол e.trunking.blend.angle.stand.40.16 для кабельного короба 40×16 мм, E.NEXT","<h2>Описание товара</h2><p>Служит для соединения двух кабель каналов одинакового типоразмера по углу 90°.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>40×16</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>","Плоский кут e.trunking.blend.angle.stand.40.16 для кабельного коробу 40×16 мм, E.NEXT","<h2>Опис товару</h2><p>Служить для з'єднання двох кабель каналів однакового типорозміру по куту 90°.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>40×16</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>",Русский ~ 40×16,Русский ~ Белый
https://001.com.ua/ugol-ploskiy-dlya-kabel-kanala-25x16-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-ugol-ploskiy-dlya-kabel-kanala-photo.jpg,"Угол плоский для кабель-канала 25×16 мм, АСКО-УКРЕМ",Угол плоский,АСКО-УКРЕМ,A0070040034,A0070040034,instock,1,12,"18,17","Угол плоский для кабель-канала 25×16 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для плотного и эстетичного соединения кабель-каналов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>25×16</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>","Кут плоский до кабель-каналу 25×16 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для щільного і естетичного з'єднання кабель-каналів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>25×16</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>",Русский ~ 25×16,Русский ~ Белый
https://001.com.ua/ugol-ploskiy-dlya-kabel-kanala-15x10-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-ugol-ploskiy-dlya-kabel-kanala-photo.jpg,"Угол плоский для кабель-канала 15×10 мм, АСКО-УКРЕМ",Угол плоский,АСКО-УКРЕМ,A0070040032,A0070040032,instock,1,12,"1,89","Угол плоский для кабель-канала 15×10 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для плотного и эстетичного соединения кабель-каналов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>15×10</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>","Кут плоский до кабель-каналу 15×10 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для щільного і естетичного з'єднання кабель-каналів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>15×10</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>",Русский ~ 15×10,Русский ~ Белый
https://001.com.ua/ugol-ploskiy-dlya-kabel-kanala-16x16-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-ugol-ploskiy-dlya-kabel-kanala-photo.jpg,"Угол плоский для кабель-канала 16×16 мм, АСКО-УКРЕМ",Угол плоский,АСКО-УКРЕМ,A0070040054,A0070040054,instock,1,12,"2,52","Угол плоский для кабель-канала 16×16 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для плотного и эстетичного соединения кабель-каналов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>16×16</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>","Кут плоский до кабель-каналу 16×16 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для щільного і естетичного з'єднання кабель-каналів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>16×16</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>",Русский ~ 16×16,Русский ~ Белый
https://001.com.ua/ugol-ploskiy-dlya-kabel-kanala-20x10-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-ugol-ploskiy-dlya-kabel-kanala-photo.jpg,"Угол плоский для кабель-канала 20×10 мм, АСКО-УКРЕМ",Угол плоский,АСКО-УКРЕМ,A0070040033,A0070040033,instock,1,12,"3,03","Угол плоский для кабель-канала 20×10 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для плотного и эстетичного соединения кабель-каналов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>20×10</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>","Кут плоский до кабель-каналу 20×10 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для щільного і естетичного з'єднання кабель-каналів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>20×10</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>",Русский ~ 20×10,Русский ~ Белый
https://001.com.ua/ugol-ploskiy-dlya-kabel-kanala-40x16-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-ugol-ploskiy-dlya-kabel-kanala-photo.jpg,"Угол плоский для кабель-канала 40×16 мм, АСКО-УКРЕМ",Угол плоский,АСКО-УКРЕМ,A0070040035,A0070040035,instock,1,12,"5,28","Угол плоский для кабель-канала 40×16 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для плотного и эстетичного соединения кабель-каналов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>40×16</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>","Кут плоский до кабель-каналу 40×16 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для щільного і естетичного з'єднання кабель-каналів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>40×16</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>",Русский ~ 40×16,Русский ~ Белый
https://001.com.ua/ugol-ploskiy-dlya-kabel-kanala-40x25-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-ugol-ploskiy-dlya-kabel-kanala-photo.jpg,"Угол плоский для кабель-канала 40×25 мм, АСКО-УКРЕМ",Угол плоский,АСКО-УКРЕМ,A0070040036,A0070040036,instock,1,12,"13,80","Угол плоский для кабель-канала 40×25 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для плотного и эстетичного соединения кабель-каналов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>40×25</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>","Кут плоский до кабель-каналу 40×25 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для щільного і естетичного з'єднання кабель-каналів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>40×25</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>",Русский ~ 40×25,Русский ~ Белый
https://001.com.ua/ugol-ploskiy-dlya-kabel-kanala-60x40-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-ugol-ploskiy-dlya-kabel-kanala-photo.jpg,"Угол плоский для кабель-канала 60×40 мм, АСКО-УКРЕМ",Угол плоский,АСКО-УКРЕМ,A0070040037,A0070040037,instock,1,12,"37,64","Угол плоский для кабель-канала 60×40 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для плотного и эстетичного соединения кабель-каналов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>60×40</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>","Кут плоский до кабель-каналу 60×40 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для щільного і естетичного з'єднання кабель-каналів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>60×40</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>",Русский ~ 60×40,Русский ~ Белый
https://001.com.ua/ugol-ploskiy-dlya-kabel-kanala-100x40-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-ugol-ploskiy-dlya-kabel-kanala-photo.jpg,"Угол плоский для кабель-канала 100×40 мм, АСКО-УКРЕМ",Угол плоский,АСКО-УКРЕМ,A0070040038,A0070040038,instock,1,12,"74,13","Угол плоский для кабель-канала 100×40 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для плотного и эстетичного соединения кабель-каналов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>100×40</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>","Кут плоский до кабель-каналу 100×40 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для щільного і естетичного з'єднання кабель-каналів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>100×40</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>",Русский ~ 100×40,Русский ~ Белый
https://001.com.ua/ugol-ploskiy-dlya-kabel-kanala-100x60-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-ugol-ploskiy-dlya-kabel-kanala-photo.jpg,"Угол плоский для кабель-канала 100×60 мм, АСКО-УКРЕМ",Угол плоский,АСКО-УКРЕМ,A0070040039,A0070040039,instock,1,12,"91,70","Угол плоский для кабель-канала 100×60 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для плотного и эстетичного соединения кабель-каналов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>100×60</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>","Кут плоский до кабель-каналу 100×60 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для щільного і естетичного з'єднання кабель-каналів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>100×60</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>",Русский ~ 100×60,Русский ~ Белый
https://001.com.ua/ploskiy-ugol-e-trunking-blend-angle-stand-15-10-dlya-kabelnogo-koroba-15x10-mm-e-next,new,,,https://001.com.ua/media/photos/enext/cable-trunking/enext-ploskiy-ugol-e-trunking-blend-angle-stand-15-10-s3033001-photo.jpg ;; https://001.com.ua/media/photos/enext/cable-trunking/gabaritnye-razmery-enext-ploskiy-ugol-e-trunking-blend-angle-stand-15-10-s3033001-photo.jpg,"Плоский угол e.trunking.blend.angle.stand.15.10 для кабельного короба 15×10 мм, E.NEXT",Угол плоский,E.NEXT,s3033001,s3033001,instock,1,12,"3,03","Плоский угол e.trunking.blend.angle.stand.15.10 для кабельного короба 15×10 мм, E.NEXT","<h2>Описание товара</h2><p>Служит для соединения двух кабель каналов одинакового типоразмера по углу 90°.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>15×10</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>","Плоский кут e.trunking.blend.angle.stand.15.10 для кабельного коробу 15×10 мм, E.NEXT","<h2>Опис товару</h2><p>Служить для з'єднання двох кабель каналів однакового типорозміру по куту 90°.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>15×10</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>",Русский ~ 15×10,Русский ~ Белый
https://001.com.ua/ploskiy-ugol-e-trunking-blend-angle-stand-16-16-dlya-kabelnogo-koroba-16x16-mm-e-next,new,,,https://001.com.ua/media/photos/enext/cable-trunking/enext-ploskiy-ugol-e-trunking-blend-angle-stand-16-16-s3033002-photo.jpg ;; https://001.com.ua/media/photos/enext/cable-trunking/gabaritnye-razmery-enext-ploskiy-ugol-e-trunking-blend-angle-stand-16-16-s3033002-photo.jpg,"Плоский угол e.trunking.blend.angle.stand.16.16 для кабельного короба 16×16 мм, E.NEXT",Угол плоский,E.NEXT,s3033002,s3033002,instock,1,12,"3,43","Плоский угол e.trunking.blend.angle.stand.16.16 для кабельного короба 16×16 мм, E.NEXT","<h2>Описание товара</h2><p>Служит для соединения двух кабель каналов одинакового типоразмера по углу 90°.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>16×16</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>","Плоский кут e.trunking.blend.angle.stand.16.16 для кабельного коробу 16×16 мм, E.NEXT","<h2>Опис товару</h2><p>Служить для з'єднання двох кабель каналів однакового типорозміру по куту 90°.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>16×16</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>",Русский ~ 16×16,Русский ~ Белый
https://001.com.ua/ploskiy-ugol-e-trunking-blend-angle-stand-20-10-dlya-kabelnogo-koroba-20x10-mm-e-next,new,,,https://001.com.ua/media/photos/enext/cable-trunking/enext-ploskiy-ugol-e-trunking-blend-angle-stand-20-10-s3033003-photo.jpg ;; https://001.com.ua/media/photos/enext/cable-trunking/gabaritnye-razmery-enext-ploskiy-ugol-e-trunking-blend-angle-stand-20-10-s3033003-photo.jpg,"Плоский угол e.trunking.blend.angle.stand.20.10 для кабельного короба 20×10 мм, E.NEXT",Угол плоский,E.NEXT,s3033003,s3033003,instock,1,12,"4,77","Плоский угол e.trunking.blend.angle.stand.20.10 для кабельного короба 20×10 мм, E.NEXT","<h2>Описание товара</h2><p>Служит для соединения двух кабель каналов одинакового типоразмера по углу 90°.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>20×10</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>","Плоский кут e.trunking.blend.angle.stand.20.10 для кабельного коробу 20×10 мм, E.NEXT","<h2>Опис товару</h2><p>Служить для з'єднання двох кабель каналів однакового типорозміру по куту 90°.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>20×10</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>",Русский ~ 20×10,Русский ~ Белый
https://001.com.ua/ploskiy-ugol-e-trunking-blend-angle-stand-40-25-dlya-kabelnogo-koroba-40x25-mm-e-next,new,,,https://001.com.ua/media/photos/enext/cable-trunking/enext-ploskiy-ugol-e-trunking-blend-angle-stand-40-25-s3033006-photo.jpg ;; https://001.com.ua/media/photos/enext/cable-trunking/gabaritnye-razmery-enext-ploskiy-ugol-e-trunking-blend-angle-stand-40-25-s3033006-photo.jpg,"Плоский угол e.trunking.blend.angle.stand.40.25 для кабельного короба 40×25 мм, E.NEXT",Угол плоский,E.NEXT,s3033006,s3033006,instock,1,12,"9,23","Плоский угол e.trunking.blend.angle.stand.40.25 для кабельного короба 40×25 мм, E.NEXT","<h2>Описание товара</h2><p>Служит для соединения двух кабель каналов одинакового типоразмера по углу 90°.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>40×25</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>","Плоский кут e.trunking.blend.angle.stand.40.25 для кабельного коробу 40×25 мм, E.NEXT","<h2>Опис товару</h2><p>Служить для з'єднання двох кабель каналів однакового типорозміру по куту 90°.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>40×25</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>",Русский ~ 40×25,Русский ~ Белый
https://001.com.ua/ploskiy-ugol-e-trunking-blend-angle-stand-40-40-dlya-kabelnogo-koroba-40x40-mm-e-next,new,,,https://001.com.ua/media/photos/enext/cable-trunking/enext-ploskiy-ugol-e-trunking-blend-angle-stand-40-40-s3033007-photo.jpg ;; https://001.com.ua/media/photos/enext/cable-trunking/gabaritnye-razmery-enext-ploskiy-ugol-e-trunking-blend-angle-stand-40-40-s3033007-photo.jpg,"Плоский угол e.trunking.blend.angle.stand.40.40 для кабельного короба 40×40 мм, E.NEXT",Угол плоский,E.NEXT,s3033007,s3033007,instock,1,12,"16,22","Плоский угол e.trunking.blend.angle.stand.40.40 для кабельного короба 40×40 мм, E.NEXT","<h2>Описание товара</h2><p>Служит для соединения двух кабель каналов одинакового типоразмера по углу 90°.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>40×40</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>","Плоский кут e.trunking.blend.angle.stand.40.40 для кабельного коробу 40×40 мм, E.NEXT","<h2>Опис товару</h2><p>Служить для з'єднання двох кабель каналів однакового типорозміру по куту 90°.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>40×40</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>",Русский ~ 40×40,Русский ~ Белый
https://001.com.ua/ploskiy-ugol-e-trunking-blend-angle-stand-60-60-dlya-kabelnogo-koroba-60x60-mm-e-next,new,,,https://001.com.ua/media/photos/enext/cable-trunking/enext-ploskiy-ugol-e-trunking-blend-angle-stand-60-60-s3033016-photo.jpg ;; https://001.com.ua/media/photos/enext/cable-trunking/gabaritnye-razmery-enext-ploskiy-ugol-e-trunking-blend-angle-stand-60-60-s3033016-photo.jpg,"Плоский угол e.trunking.blend.angle.stand.60.60 для кабельного короба 60×60 мм, E.NEXT",Угол плоский,E.NEXT,s3033016,s3033016,instock,1,12,"33,07","Плоский угол e.trunking.blend.angle.stand.60.60 для кабельного короба 60×60 мм, E.NEXT","<h2>Описание товара</h2><p>Служит для соединения двух кабель каналов одинакового типоразмера по углу 90°.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>60×60</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>","Плоский кут e.trunking.blend.angle.stand.60.60 для кабельного коробу 60×60 мм, E.NEXT","<h2>Опис товару</h2><p>Служить для з'єднання двох кабель каналів однакового типорозміру по куту 90°.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>60×60</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>",Русский ~ 60×60,Русский ~ Белый
https://001.com.ua/ploskiy-ugol-e-trunking-blend-angle-stand-100-40-dlya-kabelnogo-koroba-100x40-mm-e-next,new,,,https://001.com.ua/media/photos/enext/cable-trunking/enext-ploskiy-ugol-e-trunking-blend-angle-stand-100-40-s3033010-photo.jpg ;; https://001.com.ua/media/photos/enext/cable-trunking/gabaritnye-razmery-enext-ploskiy-ugol-e-trunking-blend-angle-stand-100-40-s3033010-photo.jpg,"Плоский угол e.trunking.blend.angle.stand.100.40 для кабельного короба 100×40 мм, E.NEXT",Угол плоский,E.NEXT,s3033010,s3033010,instock,1,12,"23,70","Плоский угол e.trunking.blend.angle.stand.100.40 для кабельного короба 100×40 мм, E.NEXT","<h2>Описание товара</h2><p>Служит для соединения двух кабель каналов одинакового типоразмера по углу 90°.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>100×40</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>","Плоский кут e.trunking.blend.angle.stand.100.40 для кабельного коробу 100×40 мм, E.NEXT","<h2>Опис товару</h2><p>Служить для з'єднання двох кабель каналів однакового типорозміру по куту 90°.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>100×40</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>",Русский ~ 100×40,Русский ~ Белый
https://001.com.ua/ploskiy-ugol-e-trunking-blend-angle-stand-100-60-dlya-kabelnogo-koroba-100x60-mm-e-next,new,,,https://001.com.ua/media/photos/enext/cable-trunking/enext-ploskiy-ugol-e-trunking-blend-angle-stand-100-60-s3033011-photo.jpg ;; https://001.com.ua/media/photos/enext/cable-trunking/gabaritnye-razmery-enext-ploskiy-ugol-e-trunking-blend-angle-stand-100-60-s3033011-photo.jpg,"Плоский угол e.trunking.blend.angle.stand.100.60 для кабельного короба 100×60 мм, E.NEXT",Угол плоский,E.NEXT,s3033011,s3033011,instock,1,12,"51,59","Плоский угол e.trunking.blend.angle.stand.100.60 для кабельного короба 100×60 мм, E.NEXT","<h2>Описание товара</h2><p>Служит для соединения двух кабель каналов одинакового типоразмера по углу 90°.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Размер кабель-канала, Ш×В, мм</td><td>100×60</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>","Плоский кут e.trunking.blend.angle.stand.100.60 для кабельного коробу 100×60 мм, E.NEXT","<h2>Опис товару</h2><p>Служить для з'єднання двох кабель каналів однакового типорозміру по куту 90°.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Розмір кабель-каналу, Ш×В, мм</td><td>100×60</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Тип</td><td>поворот 90°</td></tr></tbody></table>",Русский ~ 100×60,Русский ~ Белый
